Template,Query,PCScore,SMILES
STB_NS_03986,18,0.7873,O=C(C1CC1)N1CC[NH+](C2CC2)CC1
STB_NS_03986,6,0.753,C1OC1CN1CCN(C2CC2)CC1
STB_NS_03986,8,0.7525,c1cc(N2CC[NH+](C3CC3)CC2)[nH]n1
STB_NS_03986,7,0.7523,c1nnc(N2CC[NH+](C3CC3)CC2)[nH]1
STB_NS_03986,16,0.7506,c1c[nH]c(N2CCN(C3CC3)CC2)n1
STB_NS_03986,10,0.7506,c1coc(N2CCN(C3CC3)CC2)c1
STB_NS_03986,14,0.7503,c1nc(N2CCN(C3CC3)CC2)n[nH]1
STB_NS_03986,11,0.7503,c1coc(N2CCN(C3CC3)CC2)n1
STB_NS_03986,12,0.7503,c1nnc(N2CCN(C3CC3)CC2)[nH]1
STB_NS_03986,13,0.7501,c1cc(N2CCN(C3CC3)CC2)[nH]n1
STB_NS_03986,1,0.7501,c1cc(N2CCN(C3CC3)CC2)n[nH]1
STB_NS_03986,0,0.7393,C1CC(N2CCN(C3CC3)CC2)C1
STB_NS_03986,3,0.739,C1CC1N1CCN(C2CNC2)CC1
STB_NS_03986,9,0.7383,C1CC1N1CCN(C2COC2)CC1
STB_NS_03986,15,0.7381,C1CC(N2CCN(C3CC3)CC2)CO1
STB_NS_03986,4,0.7279,C1CC1CN1CCN(C2CC2)CC1
STB_NS_03986,2,0.7268,C1CC1CN1CCN(CC2CC2)CC1
STB_NS_03986,17,0.7212,C(CN1CCN(C2CC2)CC1)C1CO1
STB_NS_03986,5,0.7176,C1CNC(=N1)N1CCN(C2CC2)CC1
STB_NS_03986,19,0.7143,C1CC1C[NH+]1CCN(C2CC2)CC1
